Index,Phrase,Tier,Event Tag,Location
0,hello,Tier 1,General,
1,buy,Tier 0,General,
2,tied,Tier 0,General,
3,tried,Tier 0,General,
4,fry,Tier 0,General,
5,fish,Tier 0,General,
6,bass,Tier 0,General,
7,vast,Tier 0,General,
8,sea,Tier 0,General,
9,rod,Tier 0,General,
10,line,Tier 0,General,
11,bobber,Tier 1,General,
12,maggot,Tier 1,General,
13,bug,Tier 0,General,
14,glue,Tier 0,General,
15,wood,Tier 0,General,
16,bomb,Tier 0,General,
17,water,Tier 0,General,
18,inventory,Tier 1,General,
19,float,Tier 0,General,
20,walking,Tier 0,General,
21,smith,Tier 0,General,
22,bear,Tier 0,General,
23,owl,Tier 0,General,
24,camping,Tier 0,General,
25,Great-Horned Owl,Tier 2,General,
26,Black Bear,Tier 1,General,
27,Rosa Acicularis,Tier 1,General,
28,campfire,Tier 0,General,
29,tent,Tier 0,General,
30,pitch,Tier 0,General,
31,Pine Tree,Tier 1,General,
32,Pinus contorta,Tier 2,General,
33,Grasshopper,Tier 1,General,
34,Biboo Tax,Tier 1,General,
35,Phoenix,Tier 2,General,
36,brother,Tier 0,General,
37,dad,Tier 0,General,
38,mom,Tier 0,General,
39,fallen,Tier 0,General,
40,crazy,Tier 0,General,
41,I was crazy once,Tier 2,General,
42,anvil,Tier 0,General,
43,vampire,Tier 0,General,
44,cloak and dagger,Tier 1,General,
45,red herring,Tier 1,General,
46,mustang,Tier 0,General,
47,military,Tier 0,General,
48,Darius,Tier 1,General,
49,Aaron,Tier 1,General,
50,Jett,Tier 0,General,
51,wake,Tier 0,General,
52,up,Tier 0,General,
53,cancel,Tier 0,General,
54,king,Tier 0,General,
55,turn the tide,Tier 1,General,
56,six-shooter,Tier 2,General,
57,fly fishing,Tier 0,General,
58,wave,Tier 0,General,
59,death is inevitable,Tier 1,General,
60,dead set,Tier 0,General,
61,wilderness,Tier 0,General,
62,fire,Tier 0,General,
63,car,Tier 0,General,
64,crushed,Tier 0,General,
65,damage,Tier 0,General,
66,power,Tier 0,General,
67,divide and conquer,Tier 1,General,
68,forest,Tier 0,General,
69,mountain out of molehills,Tier 2,General,
70,loonie,Tier 0,General,
71,buddy,Tier 0,General,
72,by the skin of your teeth,Tier 3,General,
73,anchor,Tier 0,General,
74,hospital bed,Tier 1,General,
75,laughably,Tier 1,General,
76,as strong as its weakest link,Tier 1,General,
77,"Prepare, persist, and overcome",Tier 3,General,
78,ere on the side of caution,Tier 1,General,
79,ha-ha-ha-ha,Tier 2,General,
80,wake up,Tier 0,Wake Up,
81,WAKE UP,Tier 0,Wake Up,
82,WaKe uP,Tier 0,Wake Up,
83,"Overconfidance, an insidious killer",Tier 2,General,
84,Those who stand,Tier 1,General,
85,should never outnumber,Tier 1,General,
86,those who kneel,Tier 1,General,
87,Fine line between,Tier 1,General,
88,consideration and hesitation,Tier 1,General,
89,former is wisdom,Tier 1,General,
90,latter is fear,Tier 1,General,
91,belief is the strongest metal of them all,Tier 3,General,
92,justice is served,Tier 1,General,
93,get it twisted,Tier 1,General,
94,locked in,Tier 1,General,
95,Whatcha buying,Tier 1,General,
96,merfolk,Tier 0,General,
97,Hallowe'en,Tier 2,General,
98,Itch.io,Tier 2,General,
99,security system,Tier 1,General,
100,"damn, there's air on me",Tier 2,General,
101,"Darius, Aaron, and Jett",Tier 3,General,